#,ID,State,Fuel Type,Latitude,Longitude
447,61449,California,Electric,37.418242,-122.025107
448,61528,California,Electric,35.61477,-121.145461
449,61532,California,Electric,34.148044,-118.818336
450,61766,California,Electric,39.796693,-121.901589
451,61767,California,Electric,37.039479,-122.068751
452,61791,California,Electric,32.595542,-117.02529
453,61792,California,Electric,32.595542,-117.02529
454,61815,California,Electric,36.810694,-119.741239
455,61854,California,Electric,37.810716,-122.263905
456,62045,California,Electric,38.679225,-121.753508
457,62068,California,Electric,37.804677,-122.428903
458,62069,California,Electric,37.805045,-122.428183
459,62071,California,Electric,37.893488,-122.572748
460,62072,California,Electric,37.892576,-122.571976
461,62463,California,Electric,38.633369,-120.62423
462,62602,California,Electric,33.872549,-118.360193
463,62646,California,Electric,37.41649,-122.21
464,62833,California,Electric,37.873525,-122.304802
465,62976,California,Electric,35.641205,-120.687141
466,62978,California,Electric,38.040933,-122.800044
467,63040,California,Electric,34.137359,-118.713791
468,63042,California,Electric,34.085829,-118.149245
469,63043,California,Electric,34.465239,-118.586761
470,63044,California,Electric,33.93015941726961,-118.1594074
471,63045,California,Electric,34.699161,-118.236662
472,63046,California,Electric,34.706156,-118.1248
473,63047,California,Electric,34.055505,-118.248852
474,63048,California,Electric,34.056889,-118.247789
475,63049,California,Electric,34.056889,-118.247789
476,63050,California,Electric,34.055641,-118.244271
477,63051,California,Electric,34.057657,-118.24789
478,63052,California,Electric,34.060148,-118.250747
479,63053,California,Electric,34.059715,-118.231965
480,63054,California,Electric,34.05870228508828,-118.2303810760574
481,63055,California,Electric,34.052459,-118.175258
482,63057,California,Electric,34.050994,-118.174908
483,63058,California,Electric,34.048272,-118.170335
484,63059,California,Electric,33.928019,-118.225363
485,63060,California,Electric,34.060685,-118.168137
486,63061,California,Electric,33.914865,-118.066813
487,63062,California,Electric,34.105077,-117.802207
488,63063,California,Electric,34.416259,-118.551228
489,63064,California,Electric,34.103101,-118.07617
490,63065,California,Electric,34.028667,-117.833689
491,63066,California,Electric,34.084738,-118.383963
492,63067,California,Electric,34.145121,-118.138228
493,63068,California,Electric,34.144703,-118.146957
494,63094,California,Electric,38.542219,-121.771883
495,63168,California,Electric,34.14883,-118.079622
496,63169,California,Electric,34.056077,-118.232293
497,63170,California,Electric,33.806509,-118.189823
498,63171,California,Electric,34.139746,-118.361851
499,63172,California,Electric,33.916294,-118.385869
500,63181,California,Electric,40.575434,-124.264839
501,63371,California,Electric,38.9143349,-123.7097718
502,63419,California,Electric,37.422105,-122.113507
503,63471,California,Electric,34.054983,-118.512636
504,63472,California,Electric,34.070849,-118.226589
505,63477,California,Electric,38.5159746604047,-123.2467089497376
506,63642,California,Electric,33.807603,-117.866315
507,63653,California,Electric,33.950115,-118.166578
508,63654,California,Electric,38.53691,-120.79411
509,63656,California,Electric,37.984778,-122.320369
510,63730,California,Electric,39.0979,-123.484338
511,63734,California,Electric,33.978488,-118.442785
512,63735,California,Electric,34.011408,-118.153406
513,63737,California,Electric,33.923781,-118.240951
514,63738,California,Electric,34.325912,-118.445513
515,63739,California,Electric,33.916855,-118.133385
516,63740,California,Electric,34.06289,-117.200841
517,63808,California,Electric,36.71552,-121.662804
518,63877,California,Electric,37.784911,-122.405334
519,63880,California,Electric,37.788865,-122.399359
520,63881,California,Electric,37.7266635,-122.47598965
521,63987,California,Electric,37.134563,-121.632944
522,64416,California,Electric,34.16386621848126,-119.0417562473297
523,64559,California,Electric,39.717216,-121.801107
524,64697,California,Electric,38.89702,-121.074405
525,64700,California,Electric,38.902182,-121.083175
526,64773,California,Electric,34.033635,-118.378848
527,64774,California,Electric,33.985116,-118.256827
528,64775,California,Electric,37.749068,-122.402416
529,64778,California,Electric,34.1049,-118.326458
530,64900,California,Electric,34.543044,-120.191925
531,65080,California,Electric,34.014299,-118.49638
532,65519,California,Electric,33.80436800533128,-117.8771492380982
533,65657,California,Electric,33.946978,-118.155046
534,65658,California,Electric,33.929068,-118.109466
535,65659,California,Electric,33.849737,-118.132994
536,65680,California,Electric,37.791983,-122.409718
537,65915,California,Electric,34.133435,-118.136606
538,65916,California,Electric,34.14695,-118.1327
539,66533,California,Electric,39.460807,-123.806806
540,66638,California,Electric,33.9317483,-116.9459506
541,66721,California,Electric,34.241917,-118.532194
542,66722,California,Electric,34.242856,-118.532897
543,66723,California,Electric,34.237626,-118.524479
544,66724,California,Electric,34.237474,-118.526461
545,66750,California,Electric,34.063087,-117.321885
546,66868,California,Electric,34.026614,-118.484166
547,66882,California,Electric,32.89947,-117.243
548,66933,California,Electric,34.09846,-118.332885
549,67299,California,Electric,34.025692,-118.273425
550,67300,California,Electric,34.049091,-118.173119
551,67302,California,Electric,34.220972,-118.230266
552,67303,California,Electric,34.049649,-118.172315
553,67305,California,Electric,33.828186,-118.290921
554,67306,California,Electric,34.207129,-118.44959
555,67307,California,Electric,34.102754,-117.974207
556,67309,California,Electric,34.017635,-118.289337
557,67701,California,Electric,33.845242,-118.353057
