#,ID,State,Fuel Type,Latitude,Longitude
3561,158895,California,Electric,37.950966,-122.54926
3562,158896,California,Electric,37.40101,-122.129312
3563,158900,California,Electric,37.706478,-121.900378
3564,158902,California,Electric,32.769253,-117.147664
3565,158903,California,Electric,33.610613,-117.731237
3566,158904,California,Electric,38.559555,-121.41997
3567,158905,California,Electric,38.605907,-121.44319
3568,158906,California,Electric,34.094055,-117.720085
3569,158907,California,Electric,33.652122,-117.708042
3570,158908,California,Electric,34.084,-118.31647
3571,158909,California,Electric,35.831372,-120.758418
3572,158910,California,Electric,36.603664,-121.895834
3573,158911,California,Electric,34.129498,-118.028843
3574,158912,California,Electric,34.129599,-118.028591
3575,158913,California,Electric,33.828739,-118.185413
3576,158914,California,Electric,36.63669,-121.802108
3577,158915,California,Electric,36.764429,-119.720226
3578,158916,California,Electric,34.596462,-120.136396
3579,158917,California,Electric,37.691187,-121.889767
3580,158918,California,Electric,37.387928,-121.959724
3581,158919,California,Electric,39.085168,-120.955382
3582,158921,California,Electric,37.982145,-122.032517
3583,158922,California,Electric,37.388447,-121.96021
3584,158923,California,Electric,33.851517,-117.85781
3585,158924,California,Electric,37.983953,-122.03247
3586,158925,California,Electric,38.747383,-121.285107
3587,158927,California,Electric,34.595939,-120.143248
3588,158928,California,Electric,34.595312,-120.137981
3589,158929,California,Electric,37.778305,-122.393055
3590,158930,California,Electric,34.151086,-117.218362
3591,158931,California,Electric,34.083843,-117.575075
3592,158932,California,Electric,33.698779,-117.74061
3593,158935,California,Electric,37.388775,-121.95957
3594,158936,California,Electric,39.234919,-121.053783
3595,158937,California,Electric,32.879142,-117.224083
3596,158938,California,Electric,33.62198,-117.931564
3597,158939,California,Electric,36.83943,-119.68331
3598,158941,California,Electric,37.832126,-121.286684
3599,158942,California,Electric,33.923536,-117.412225
3600,158943,California,Electric,33.97644,-118.458401
3601,158944,California,Electric,33.608886,-117.872048
3602,158945,California,Electric,33.687574,-117.855872
3603,158947,California,Electric,33.654036,-117.778109
3604,158950,California,Electric,34.496222,-118.626024
3605,158952,California,Electric,34.091754,-117.881211
3606,158954,California,Electric,33.796784,-118.169225
3607,158955,California,Electric,34.699745,-118.14541
3608,158957,California,Electric,33.804253,-117.889854
3609,158958,California,Electric,34.084215,-117.574236
3610,158959,California,Electric,37.868772,-122.266758
3611,158961,California,Electric,37.867365,-122.259492
3612,158965,California,Electric,33.836274,-118.352535
3613,158966,California,Electric,33.885031,-118.160357
3614,158967,California,Electric,32.889127,-117.15182
3615,158968,California,Electric,38.798412,-121.212295
3616,158969,California,Electric,33.895132,-117.871146
3617,158970,California,Electric,34.237069,-118.589222
3618,158971,California,Electric,33.895857,-117.87101
3619,158973,California,Electric,33.895371,-117.870778
3620,158975,California,Electric,34.141448,-118.029186
3621,158978,California,Electric,34.275525,-119.280139
3622,158979,California,Electric,34.282524,-119.294038
3623,158980,California,Electric,37.699496,-121.890386
3624,158981,California,Electric,34.020738,-118.48104
3625,158983,California,Electric,34.279797,-119.292034
3626,158984,California,Electric,34.050967,-118.259147
3627,158985,California,Electric,34.10086,-118.340904
3628,158986,California,Electric,34.246795,-118.606615
3629,158987,California,Electric,34.246489,-118.606736
3630,158989,California,Electric,37.665497,-122.0952
3631,158990,California,Electric,32.881154,-117.203324
3632,158991,California,Electric,33.919517,-118.124674
3633,158993,California,Electric,37.821175,-121.99761
3634,158994,California,Electric,33.679279,-117.839594
3635,158995,California,Electric,33.863252,-117.995708
3636,158996,California,Electric,33.676528,-117.838971
3637,158997,California,Electric,33.49652,-117.1506
3638,158998,California,Electric,33.49419,-117.14684
3639,158999,California,Electric,32.717461,-117.160557
3640,159000,California,Electric,38.546754,-121.336584
3641,159001,California,Electric,34.133088,-118.052315
3642,159003,California,Electric,33.115142,-117.096199
3643,159004,California,Electric,36.82888,-119.68318
3644,159005,California,Electric,34.040691,-118.266791
3645,159006,California,Electric,33.767708,-118.189026
3646,159007,California,Electric,32.882462,-117.206636
3647,159008,California,Electric,34.025202,-118.392569
3648,159009,California,Electric,36.886715,-119.798996
3649,159010,California,Electric,33.953185,-118.145118
3650,159011,California,Electric,36.85217,-121.405496
3651,159012,California,Electric,32.716407,-117.168569
3652,159013,California,Electric,37.553333,-122.30825
3653,159014,California,Electric,33.663857,-117.748165
3654,159017,California,Electric,33.930642,-118.11024
3655,159018,California,Electric,33.930666,-118.110282
3656,159019,California,Electric,33.920207,-118.130998
3657,159020,California,Electric,33.952451,-118.136794
3658,159021,California,Electric,39.689208,-123.483252
3659,159022,California,Electric,37.734594,-121.424201
